name,perc
"Canutama:1300904",1.574
"Seringueiras:1101500",0.1153
"Peixoto de Azevedo:5106422",0.5091
"Nova Esperança do Piriá:1504950",0.0713
"Nova Mamoré:1100338",1.3545
"Aurora do Pará:1500958",0.0132
"Amapá do Maranhão:2100550",0.0162
"Rondon do Pará:1506187",0.3155
"Nova Ubiratã:5106240",0.5635
"Novo Mundo:5106265",0.1141
"Irituia:1503507",0.006
"Nova Santa Helena:5106190",0.3014
"Porto dos Gaúchos:5106802",0.3656
"São Miguel do Guamá:1507607",0.0019
"Cotriguaçu:5103379",0.3775
"Vitória do Xingu:1508357",0.02
"Itupiranga:1503705",0.1019
"Vila Bela da Santíssima Trindade:5105507",0.0567
"Melgaço:1504505",0.0022
"Pauini:1303502",0.2255
"Paulo Ramos:2108108",0.0071
"Caapiranga:1300839",0.0237
"Nova Bandeirantes:5106158",1.3301
"Baião:1501204",0.0468
"Moju:1504703",0.4787
"Carauari:1301001",0.0113
"Parecis:1101450",0.0161
"Novo Horizonte do Oeste:1100502",0.0155
"Coari:1301209",0.0219
"Tabaporã:5107941",0.2952
"Vale do Anari:1101757",0.0333
"Boa Vista do Ramos:1300680",0.0049
"Acrelândia:1200013",0.123
"Araguatins:1702208",0.0083
"Bom Jesus das Selvas:2102036",0.0367
"Xambioá:1722107",0.0039
"Marapanim:1504406",0.0038
"Chupinguaia:1100924",0.0396
"Carlinda:5102793",0.0107
"Trairão:1508050",0.844
"Santa Helena:2109809",0.0029
"Bonfim:1400159",0.0214
"Rosário:2109601",0.0013
"Santana:1600600",0.0006
"Pracuúba:1600550",0.0006
"União do Sul:5108303",2.0158
"Tomé-Açu:1508001",0.1973
"Miranda do Norte:2106755",0.001
"Guarantã do Norte:5104104",0.0856
"Cláudia:5103056",0.3325
"Sapucaia:1507755",0.006
"Aripuanã:5101407",1.0537
"Benjamin Constant:1300607",0.0004
"Atalaia do Norte:1300201",0.0076
"Aragominas:1701309",0.0097
"Marechal Thaumaturgo:1200351",0.059
"Rolim de Moura:1100288",0.0069
"Paranaíta:5106299",0.253
"Rio Branco:1200401",1.062
"Grajaú:2104800",0.002
"Tapurah:5108006",0.0395
"Salvaterra:1506302",0.0006
"Redenção:1506138",0.0004
"Ipixuna:1301803",0.1195
"Codajás:1301308",0.0158
"Alvorada D'Oeste:1100346",0.0072
"Cabixi:1100031",0.007
"Capixaba:1200179",0.1562
"Novo Aripuanã:1303304",2.537
"Aveiro:1501006",0.3272
"Ourilândia do Norte:1505437",0.0186
"Piçarra:1505635",0.0137
"Apuí:1300144",5.8503
"Vigia:1508209",0.0019
"Presidente Sarney:2109270",0.0046
"Santana do Araguaia:1506708",0.1492
"Ariquemes:1100023",0.1319
"Oriximiná:1505304",0.0838
"Novo Progresso:1505031",2.1413
"Nova Maringá:5108907",0.4637
"Manaquiri:1302553",0.0102
"Altamira:1500602",5.214
"Plácido de Castro:1200385",0.047
"Luís Domingues:2106201",0.0038
"Primavera:1506104",0.0012
"Japurá:1302108",0.0007
"Presidente Figueiredo:1303536",0.0585
"Santa Carmem:5107248",0.3908
"Cumaru do Norte:1502764",0.1752
"São José do Rio Claro:5107305",0.0125
"Sinop:5107909",0.0529
"Mirante da Serra:1101302",0.0172
"Cujubim:1100940",0.848
"Pacajá:1505486",1.6761
"Macapá:1600303",0.0099
"Apiacás:5100805",0.6024
"Porto Esperidião:5106828",0.0036
"Theobroma:1101609",0.026
"Careiro da Várzea:1301159",0.1118
"Sena Madureira:1200500",0.862
"Rio Preto da Eva:1303569",0.0064
"Manoel Urbano:1200344",0.7054
"Manicoré:1302702",2.0035
"Água Azul do Norte:1500347",0.0649
"Eldorado do Carajás:1502954",0.009
"Cruzeiro do Sul:1200203",0.3193
"Autazes:1300300",0.2545
"São Félix do Xingu:1507300",4.2995
"São Caetano de Odivelas:1507102",0.0014
"Ferreira Gomes:1600238",0.0017
"Canarana:5102702",0.0137
"Envira:1301506",0.1229
"Carutapera:2102903",0.002
"Barra do Bugres:5101704",0.2389
"Itinga do Maranhão:2105427",0.2062
"Breu Branco:1501782",0.0476
"Nhamundá:1303007",0.0563
"Xinguara:1508407",0.0197
"Novo Repartimento:1505064",0.6921
"Jutaí:1302306",0.0052
"Epitaciolândia:1200252",0.087
"Óbidos:1505106",0.2487
"Pimenta Bueno:1100189",0.1267
"Senador Guiomard:1200450",0.101
"Uruará:1508159",1.7179
"Santa Rosa do Purus:1200435",0.0154
"Tartarugalzinho:1600709",0.0087
"São Sebastião do Uatumã:1303957",0.0295
"Bujaru:1501907",0.0022
"São João de Pirabas:1507474",0.0037
"Fonte Boa:1301605",0.0027
"Santa Luzia:2110005",0.0232
"Novo Airão:1303205",0.012
"Ipiranga do Norte:5104526",0.0377
"Urucurituba:1304401",0.0096
"Feliz Natal:5103700",0.515
"Santa Isabel do Rio Negro:1303601",0.0024
"Vera:5108501",0.0244
"Riachinho:1718550",0.003
"Itapuã do Oeste:1101104",0.1102
"Porto de Moz:1505908",0.2945
"Jaru:1100114",0.0695
"Brejo Grande do Araguaia:1501758",0.0074
"Maracanã:1504307",0.0013
"Itapecuru Mirim:2105401",0.0006
"Espigão D'Oeste:1100098",0.0388
"Vilhena:1100304",0.0679
"Santa Maria das Barreiras:1506583",0.1985
"Jacareacanga:1503754",0.7857
"Nova Ipixuna:1504976",0.0172
"Rondolândia:5107578",0.4605
"São João da Baliza:1400506",0.1036
"Brasnorte:5101902",0.1318
"Corumbiara:1100072",0.021
"Caracaraí:1400209",0.2265
"Itanhangá:5104542",0.0698
"Marajá do Sena:2106359",0.033
"Porto Velho:1100205",4.5661
"Bom Jesus do Tocantins:1501576",0.0263
"Alto Alegre:1400050",0.0441
"Porto Walter:1200393",0.0558
"Santa Terezinha:5107776",0.1273
"Garrafão do Norte:1503077",0.0095
"Maués:1302900",0.9761
"Itapiranga:1302009",0.0088
"Rio Maria:1506161",0.0805
"Silves:1304005",0.0063
"Itaúba:5104559",0.0837
"Porto Alegre do Norte:5106778",0.0436
"Itamarati:1301951",0.0114
"Floresta do Araguaia:1503044",0.0201
"Nova Canaã do Norte:5106216",0.0677
"Nova Monte Verde:5108956",0.3938
"São Domingos do Capim:1507201",0.0106
"Abel Figueiredo:1500131",0.0176
"Senador José Porfírio:1507805",1.0512
"Placas:1505650",1.0464
"Vitória do Mearim:2112902",0.0006
"Castanheiras:1100908",0.0016
"Nova Olímpia:5106232",0.004
"Colíder:5103205",0.0246
"Costa Marques:1100080",0.357
"Vale do Paraíso:1101807",0.0072
"Tefé:1304203",0.066
"Nova Mutum:5106224",0.0042
"Cerejeiras:1100056",0.035
"Novo Horizonte do Norte:5106273",0.0006
"Turiaçu:2112407",0.002
"Lábrea:1302405",5.8112
"Acará:1500206",0.0163
"Canabrava do Norte:5102694",0.0289
"Rodrigues Alves:1200427",0.1141
"Breves:1501808",0.0012
"Oeiras do Pará:1505205",0.0074
"Mucajaí:1400308",0.1675
"Arame:2100956",0.106
"Borba:1300805",0.3133
"Alto Boa Vista:5100359",0.0618
"Juína:5105150",0.0498
"Araguanã:1702158",0.0029
"Pau D'Arco:1505551",0.0435
"Cantá:1400175",0.0779
"João Lisboa:2105500",0.001
"Monte Alegre:1504802",0.2108
"Pimenteiras do Oeste:1101468",0.0392
"Juruti:1503903",0.0823
"Campo Novo de Rondônia:1100700",0.1088
"Oiapoque:1600501",0.0044
"Gaúcha do Norte:5103858",0.0724
"Ministro Andreazza:1101203",0.0049
"Cachoeira do Piriá:1501956",0.1214
"Rio Crespo:1100262",0.0301
"Terra Santa:1507979",0.0355
"Pontes e Lacerda:5106752",0.0325
"Terra Nova do Norte:5108055",0.0077
"São Félix do Araguaia:5107859",0.1432
"Tapauá:1304104",0.5435
"Brasil Novo:1501725",0.0539
"Centro do Guilherme:2103158",0.0012
"Ouro Preto do Oeste:1100155",0.0119
"Juruena:5105176",0.0124
"Vila Rica:5108600",0.0775
"Xapuri:1200708",0.4935
"Candeias do Jamari:1100809",1.6308
"Araguaína:1702109",0.0072
"Ipixuna do Pará:1503457",0.1047
"Alto Alegre dos Parecis:1100379",0.0726
"Eirunepé:1301407",0.0109
"Amajari:1400027",0.064
"Faro:1503002",0.0181
"Nova Lacerda:5106182",0.0042
"Viseu:1508308",0.0126
"São João da Ponta:1507466",0.0009
"Paranatinga:5106307",0.2221
"Lucas do Rio Verde:5105259",0.0008
"Juruá:1302207",0.0023
"Zé Doca:2114007",0.0072
"Laranjal do Jari:1600279",0.0027
"Ribeirão Cascalheira:5107180",0.1159
"Prainha:1506005",0.5623
"Anamã:1300086",0.0112
"Castanheira:5102850",0.0329
"Cândido Mendes:2102606",0.0013
"Igarapé-Açu:1503200",0.0011
"Amarante do Maranhão:2100600",0.0192
"Cacaulândia:1100601",0.0877
"Itacoatiara:1301902",0.1143
"Urupá:1101708",0.0003
"Imperatriz:2105302",0.0078
"Curralinho:1502806",0.0007
"Buritis:1100452",0.2728
"Açailândia:2100055",0.1011
"Manacapuru:1302504",0.0206
"Belém:1501402",0.0006
"Assis Brasil:1200054",0.0571
"São Luiz:1400605",0.0319
"Wanderlândia:1722081",0.0079
"Urucará:1304302",0.0081
"Primavera de Rondônia:1101476",0.0041
"Santa Rita:2110203",0.0136
"Mojuí dos Campos:1504752",0.5455
"Mazagão:1600402",0.0014
"Itaituba:1503606",2.1637
"Querência:5107065",0.4509
"Turilândia:2112456",0.0138
"Ulianópolis:1508126",0.1739
"Vila Nova dos Martírios:2112852",0.0296
"São João do Carú:2111029",0.001
"Bannach:1501253",0.0353
"Parintins:1303403",0.0192
"Barreirinha:1300508",0.0177
"Bacabeira:2101251",0.0008
"Paragominas:1505502",0.3767
"Igarapé-Miri:1503309",0.004
"São Francisco do Guaporé:1101492",0.1709
"Porto Acre:1200807",0.1425
"Nova União:1101435",0.0377
"Goianésia do Pará:1503093",0.1659
"Alenquer:1500404",0.1668
"Ji-Paraná:1100122",0.0365
"Comodoro:5103304",0.0877
"Buriticupu:2102325",0.06
"São Felipe D'Oeste:1101484",0.0006
"Iranduba:1301852",0.0115
"Tarauacá:1200609",0.615
"Rorainópolis:1400472",0.4221
"Conquista D'Oeste:5103361",0.0124
"São Gabriel da Cachoeira:1303809",0.0007
"Beruri:1300631",0.0617
"Boca do Acre:1300706",1.7841
"Jordão:1200328",0.0882
"Nova Olinda do Norte:1303106",0.078
"Parauapebas:1505536",0.0073
"Afuá:1500305",0.0006
"Monte Negro:1101401",0.0716
"São Domingos do Araguaia:1507151",0.0018
"Nova Brasilândia D'Oeste:1100148",0.018
"Colorado do Oeste:1100064",0.0053
"Cacoal:1100049",0.0166
"Cáceres:5102504",0.0486
"Barcelos:1300409",0.0037
"Alvarães:1300029",0.0126
"Matupá:5105606",0.0855
"Caroebe:1400233",0.2079
"Tangará da Serra:5107958",0.0007
"Nortelândia:5106000",0.001
"São Miguel do Guaporé:1100320",0.057
"Portel:1505809",2.8294
"Tucumã:1508084",0.0078
"Machadinho D'Oeste:1100130",0.5528
"Bujari:1200138",0.2768
"Bom Jesus do Araguaia:5101852",0.0326
"São João do Araguaia:1507508",0.0156
"Medicilândia:1504455",1.1483
"Almeirim:1500503",0.1725
"Marcelândia:5105580",0.7712
"Colméia:1716703",0.0041
"Alto Paraíso:1100403",0.1529
"Guajará-Mirim:1100106",0.1363
"Confresa:5103353",0.3732
"Cidelândia:2103257",0.0244
"Santarém:1506807",0.416
"Dom Eliseu:1502939",0.3387
"Feijó:1200302",1.1472
"Maraã:1302801",0.0108
"Governador Jorge Teixeira:1101005",0.3716
"Presidente Médici:1100254",0.0048
"Mâncio Lima:1200336",0.0918
"Tailândia:1507953",0.1682
"Bagre:1501105",0.0267
"Gurupá:1503101",0.0045
"Colniza:5103254",3.4625
"Guajará:1301654",0.2014
"Alta Floresta:5100250",0.1514
"Marabá:1504208",0.2511
"Santa Cruz do Xingu:5107743",0.1571
"Mirassol d'Oeste:5105622",0.0042
"Ananás:1701002",0.0026
"Piraquê:1717206",0.0351
"Juara:5105101",0.6919
"Santo Afonso:5107263",0.0012
"Rurópolis:1506195",0.8177
"Nova Guarita:5108808",0.0084
"Curuá:1502855",0.0521
"Bom Jardim:2102002",0.1712
"Santa Luzia D'Oeste:1100296",0.0017
"Curionópolis:1502772",0.0227
"Capitão Poço:1502301",0.0243
"Calçoene:1600204",0.0252
"Manaus:1302603",0.0221
"Brasiléia:1200104",0.2629
"São José do Xingu:5107354",0.0617
"Uarini:1304260",0.0246
"Porto Grande:1600535",0.0023
"Canaã dos Carajás:1502152",0.0028
"Itaporã do Tocantins:1711100",0.002
"Anapu:1500859",0.8836
"Tabatinga:1304062",0.0026
"Conceição do Araguaia:1502707",0.0662
"Iracema:1400282",0.1767
"Presidente Juscelino:2109205",0.0005
"Careiro:1301100",0.0432
"Alta Floresta D'Oeste:1100015",0.2685
"Belterra:1501451",0.0683
"Uiramutã:1400704",0.0002
"Centro Novo do Maranhão:2103174",0.04
"Anori:1300102",0.0005
"Humaitá:1301704",1.4222
"Tucuruí:1508100",0.051